date,product_id,product_name,category,category_encoded,price,stock_purchased,quantity_sold,stock_wasted,stock_remaining,promotion_active,day_of_week,month,quarter,is_weekend,is_holiday,holiday_impact,temperature,humidity,precipitation,weather_condition,store_id
2024-08-05,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,126,93,1,32,False,0,8,3,False,False,0,21.7,95,0.1,Clear,STORE_001
2024-08-05,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,93,71,1,21,False,0,8,3,False,False,0,21.7,95,0.1,Clear,STORE_001
2024-08-05,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,90,59,1,30,False,0,8,3,False,False,0,21.7,95,0.1,Clear,STORE_001
2024-08-05,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,64,45,1,18,False,0,8,3,False,False,0,21.7,95,0.1,Clear,STORE_001
2024-08-05,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,52,37,1,14,False,0,8,3,False,False,0,21.7,95,0.1,Clear,STORE_001
2024-08-06,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,179,121,5,53,True,1,8,3,False,False,0,26.8,67,0.8,Cloudy,STORE_001
2024-08-06,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,116,76,3,37,False,1,8,3,False,False,0,26.8,67,0.8,Cloudy,STORE_001
2024-08-06,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,59,48,0,11,False,1,8,3,False,False,0,26.8,67,0.8,Cloudy,STORE_001
2024-08-06,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,64,41,0,23,False,1,8,3,False,False,0,26.8,67,0.8,Cloudy,STORE_001
2024-08-06,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,59,40,0,19,True,1,8,3,False,False,0,26.8,67,0.8,Cloudy,STORE_001
2024-08-07,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,152,108,5,39,True,2,8,3,False,False,0,32.8,81,2.1,Rainy,STORE_001
2024-08-07,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,100,66,3,31,False,2,8,3,False,False,0,32.8,81,2.1,Rainy,STORE_001
2024-08-07,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,79,61,1,17,False,2,8,3,False,False,0,32.8,81,2.1,Rainy,STORE_001
2024-08-07,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,76,59,1,16,True,2,8,3,False,False,0,32.8,81,2.1,Rainy,STORE_001
2024-08-07,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,64,47,0,17,True,2,8,3,False,False,0,32.8,81,2.1,Rainy,STORE_001
2024-08-08,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,129,99,1,29,False,3,8,3,False,False,0,30.3,78,0.6,Rainy,STORE_001
2024-08-08,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,92,58,3,31,False,3,8,3,False,False,0,30.3,78,0.6,Rainy,STORE_001
2024-08-08,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,88,66,0,22,False,3,8,3,False,False,0,30.3,78,0.6,Rainy,STORE_001
2024-08-08,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,63,52,0,11,False,3,8,3,False,False,0,30.3,78,0.6,Rainy,STORE_001
2024-08-08,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,39,30,0,9,False,3,8,3,False,False,0,30.3,78,0.6,Rainy,STORE_001
2024-08-09,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,121,96,1,24,False,4,8,3,False,False,0,27.6,89,0.5,Clear,STORE_001
2024-08-09,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,122,82,3,37,False,4,8,3,False,False,0,27.6,89,0.5,Clear,STORE_001
2024-08-09,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,103,77,1,25,True,4,8,3,False,False,0,27.6,89,0.5,Clear,STORE_001
2024-08-09,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,65,42,0,23,False,4,8,3,False,False,0,27.6,89,0.5,Clear,STORE_001
2024-08-09,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,40,29,0,11,False,4,8,3,False,False,0,27.6,89,0.5,Clear,STORE_001
2024-08-10,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,300,118,17,165,False,5,8,3,True,False,0,29.3,95,1.4,Clear,STORE_001
2024-08-10,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,167,122,5,40,True,5,8,3,True,False,0,29.3,95,1.4,Clear,STORE_001
2024-08-10,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,111,83,1,27,False,5,8,3,True,False,0,29.3,95,1.4,Clear,STORE_001
2024-08-10,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,90,63,0,27,False,5,8,3,True,False,0,29.3,95,1.4,Clear,STORE_001
2024-08-10,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,52,37,0,15,False,5,8,3,True,False,0,29.3,95,1.4,Clear,STORE_001
2024-08-11,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,212,146,3,63,False,6,8,3,True,False,0,25.0,89,0.3,Rainy,STORE_001
2024-08-11,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,141,97,4,40,False,6,8,3,True,False,0,25.0,89,0.3,Rainy,STORE_001
2024-08-11,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,124,79,2,43,False,6,8,3,True,False,0,25.0,89,0.3,Rainy,STORE_001
2024-08-11,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,68,46,1,21,False,6,8,3,True,False,0,25.0,89,0.3,Rainy,STORE_001
2024-08-11,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,56,47,0,9,False,6,8,3,True,False,0,25.0,89,0.3,Rainy,STORE_001
2024-08-12,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,143,93,3,47,False,0,8,3,False,False,0,27.0,71,0.0,Cloudy,STORE_001
2024-08-12,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,123,81,3,39,False,0,8,3,False,False,0,27.0,71,0.0,Cloudy,STORE_001
2024-08-12,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,61,45,0,16,False,0,8,3,False,False,0,27.0,71,0.0,Cloudy,STORE_001
2024-08-12,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,73,47,1,25,True,0,8,3,False,False,0,27.0,71,0.0,Cloudy,STORE_001
2024-08-12,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,30,21,0,9,False,0,8,3,False,False,0,27.0,71,0.0,Cloudy,STORE_001
2024-08-13,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,172,114,6,52,False,1,8,3,False,False,0,31.8,83,0.1,Rainy,STORE_001
2024-08-13,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,142,69,6,67,False,1,8,3,False,False,0,31.8,83,0.1,Rainy,STORE_001
2024-08-13,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,79,60,1,18,True,1,8,3,False,False,0,31.8,83,0.1,Rainy,STORE_001
2024-08-13,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,41,30,0,11,False,1,8,3,False,False,0,31.8,83,0.1,Rainy,STORE_001
2024-08-13,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,70,34,2,34,False,1,8,3,False,False,0,31.8,83,0.1,Rainy,STORE_001
2024-08-14,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,110,78,3,29,False,2,8,3,False,False,0,23.8,95,5.3,Clear,STORE_001
2024-08-14,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,72,53,2,17,False,2,8,3,False,False,0,23.8,95,5.3,Clear,STORE_001
2024-08-14,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,80,59,0,21,False,2,8,3,False,False,0,23.8,95,5.3,Clear,STORE_001
2024-08-14,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,59,38,0,21,False,2,8,3,False,False,0,23.8,95,5.3,Clear,STORE_001
2024-08-14,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,32,22,0,10,False,2,8,3,False,False,0,23.8,95,5.3,Clear,STORE_001
2024-08-15,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,209,140,5,64,False,3,8,3,False,True,2,24.8,84,0.0,Cloudy,STORE_001
2024-08-15,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,176,127,5,44,True,3,8,3,False,True,2,24.8,84,0.0,Cloudy,STORE_001
2024-08-15,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,101,74,0,27,False,3,8,3,False,True,2,24.8,84,0.0,Cloudy,STORE_001
2024-08-15,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,89,72,0,17,False,3,8,3,False,True,2,24.8,84,0.0,Cloudy,STORE_001
2024-08-15,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,55,40,0,15,False,3,8,3,False,True,2,24.8,84,0.0,Cloudy,STORE_001
2024-08-16,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,137,92,3,42,False,4,8,3,False,False,0,29.4,83,1.8,Rainy,STORE_001
2024-08-16,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,167,73,5,89,False,4,8,3,False,False,0,29.4,83,1.8,Rainy,STORE_001
2024-08-16,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,54,39,0,15,False,4,8,3,False,False,0,29.4,83,1.8,Rainy,STORE_001
2024-08-16,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,46,37,0,9,False,4,8,3,False,False,0,29.4,83,1.8,Rainy,STORE_001
2024-08-16,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,46,35,0,11,False,4,8,3,False,False,0,29.4,83,1.8,Rainy,STORE_001
2024-08-17,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,223,145,4,74,False,5,8,3,True,False,0,25.2,80,2.5,Cloudy,STORE_001
2024-08-17,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,165,111,3,51,True,5,8,3,True,False,0,25.2,80,2.5,Cloudy,STORE_001
2024-08-17,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,129,94,0,35,False,5,8,3,True,False,0,25.2,80,2.5,Cloudy,STORE_001
2024-08-17,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,79,66,0,13,False,5,8,3,True,False,0,25.2,80,2.5,Cloudy,STORE_001
2024-08-17,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,50,43,0,7,False,5,8,3,True,False,0,25.2,80,2.5,Cloudy,STORE_001
2024-08-18,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,238,116,13,109,False,6,8,3,True,False,0,24.7,84,1.3,Rainy,STORE_001
2024-08-18,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,228,94,12,122,False,6,8,3,True,False,0,24.7,84,1.3,Rainy,STORE_001
2024-08-18,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,103,76,1,26,False,6,8,3,True,False,0,24.7,84,1.3,Rainy,STORE_001
2024-08-18,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,85,65,1,19,True,6,8,3,True,False,0,24.7,84,1.3,Rainy,STORE_001
2024-08-18,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,48,38,0,10,False,6,8,3,True,False,0,24.7,84,1.3,Rainy,STORE_001
2024-08-19,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,114,78,3,33,False,0,8,3,False,False,0,25.8,92,1.4,Rainy,STORE_001
2024-08-19,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,115,82,1,32,False,0,8,3,False,False,0,25.8,92,1.4,Rainy,STORE_001
2024-08-19,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,86,60,1,25,False,0,8,3,False,False,0,25.8,92,1.4,Rainy,STORE_001
2024-08-19,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,67,45,1,21,False,0,8,3,False,False,0,25.8,92,1.4,Rainy,STORE_001
2024-08-19,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,36,28,0,8,False,0,8,3,False,False,0,25.8,92,1.4,Rainy,STORE_001
2024-08-20,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,112,85,1,26,False,1,8,3,False,False,0,29.0,75,2.1,Rainy,STORE_001
2024-08-20,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,95,61,2,32,False,1,8,3,False,False,0,29.0,75,2.1,Rainy,STORE_001
2024-08-20,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,82,62,1,19,False,1,8,3,False,False,0,29.0,75,2.1,Rainy,STORE_001
2024-08-20,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,64,42,1,21,False,1,8,3,False,False,0,29.0,75,2.1,Rainy,STORE_001
2024-08-20,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,70,49,0,21,True,1,8,3,False,False,0,29.0,75,2.1,Rainy,STORE_001
2024-08-21,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,121,91,3,27,False,2,8,3,False,False,0,29.7,87,0.0,Rainy,STORE_001
2024-08-21,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,103,81,2,20,False,2,8,3,False,False,0,29.7,87,0.0,Rainy,STORE_001
2024-08-21,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,106,78,1,27,False,2,8,3,False,False,0,29.7,87,0.0,Rainy,STORE_001
2024-08-21,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,54,37,1,16,False,2,8,3,False,False,0,29.7,87,0.0,Rainy,STORE_001
2024-08-21,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,45,31,0,14,False,2,8,3,False,False,0,29.7,87,0.0,Rainy,STORE_001
2024-08-22,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,129,94,2,33,False,3,8,3,False,False,0,29.7,67,1.7,Rainy,STORE_001
2024-08-22,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,102,73,2,27,False,3,8,3,False,False,0,29.7,67,1.7,Rainy,STORE_001
2024-08-22,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,124,90,2,32,True,3,8,3,False,False,0,29.7,67,1.7,Rainy,STORE_001
2024-08-22,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,70,44,0,26,True,3,8,3,False,False,0,29.7,67,1.7,Rainy,STORE_001
2024-08-22,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,38,29,0,9,False,3,8,3,False,False,0,29.7,67,1.7,Rainy,STORE_001
2024-08-23,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,191,120,8,63,False,4,8,3,False,False,0,26.8,86,0.2,Cloudy,STORE_001
2024-08-23,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,96,65,1,30,False,4,8,3,False,False,0,26.8,86,0.2,Cloudy,STORE_001
2024-08-23,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,140,90,2,48,True,4,8,3,False,False,0,26.8,86,0.2,Cloudy,STORE_001
2024-08-23,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,73,46,1,26,False,4,8,3,False,False,0,26.8,86,0.2,Cloudy,STORE_001
2024-08-23,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,44,32,0,12,False,4,8,3,False,False,0,26.8,86,0.2,Cloudy,STORE_001
2024-08-24,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,309,211,11,87,True,5,8,3,True,False,0,28.1,84,0.5,Rainy,STORE_001
2024-08-24,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,136,92,2,42,False,5,8,3,True,False,0,28.1,84,0.5,Rainy,STORE_001
2024-08-24,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,109,89,1,19,False,5,8,3,True,False,0,28.1,84,0.5,Rainy,STORE_001
2024-08-24,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,74,53,1,20,False,5,8,3,True,False,0,28.1,84,0.5,Rainy,STORE_001
2024-08-24,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,56,38,1,17,False,5,8,3,True,False,0,28.1,84,0.5,Rainy,STORE_001
2024-08-25,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,128,94,3,31,False,6,8,3,True,False,0,31.0,95,6.0,Rainy,STORE_001
2024-08-25,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,152,119,3,30,False,6,8,3,True,False,0,31.0,95,6.0,Rainy,STORE_001
2024-08-25,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,86,62,1,23,False,6,8,3,True,False,0,31.0,95,6.0,Rainy,STORE_001
2024-08-25,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,55,37,1,17,False,6,8,3,True,False,0,31.0,95,6.0,Rainy,STORE_001
2024-08-25,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,48,35,0,13,False,6,8,3,True,False,0,31.0,95,6.0,Rainy,STORE_001
2024-08-26,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,144,100,3,41,False,0,8,3,False,True,1,24.5,95,3.4,Clear,STORE_001
2024-08-26,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,100,76,1,23,False,0,8,3,False,True,1,24.5,95,3.4,Clear,STORE_001
2024-08-26,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,112,79,0,33,False,0,8,3,False,True,1,24.5,95,3.4,Clear,STORE_001
2024-08-26,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,69,42,2,25,False,0,8,3,False,True,1,24.5,95,3.4,Clear,STORE_001
2024-08-26,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,63,41,1,21,False,0,8,3,False,True,1,24.5,95,3.4,Clear,STORE_001
2024-08-27,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,133,97,3,33,False,1,8,3,False,False,0,34.3,95,1.7,Clear,STORE_001
2024-08-27,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,107,80,2,25,False,1,8,3,False,False,0,34.3,95,1.7,Clear,STORE_001
2024-08-27,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,73,53,0,20,False,1,8,3,False,False,0,34.3,95,1.7,Clear,STORE_001
2024-08-27,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,100,54,2,44,False,1,8,3,False,False,0,34.3,95,1.7,Clear,STORE_001
2024-08-27,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,42,29,0,13,False,1,8,3,False,False,0,34.3,95,1.7,Clear,STORE_001
2024-08-28,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,141,102,2,37,True,2,8,3,False,False,0,26.9,93,0.4,Rainy,STORE_001
2024-08-28,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,105,82,2,21,False,2,8,3,False,False,0,26.9,93,0.4,Rainy,STORE_001
2024-08-28,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,81,58,0,23,False,2,8,3,False,False,0,26.9,93,0.4,Rainy,STORE_001
2024-08-28,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,62,44,0,18,False,2,8,3,False,False,0,26.9,93,0.4,Rainy,STORE_001
2024-08-28,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,36,30,0,6,False,2,8,3,False,False,0,26.9,93,0.4,Rainy,STORE_001
2024-08-29,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,182,129,5,48,False,3,8,3,False,False,0,27.1,92,1.0,Rainy,STORE_001
2024-08-29,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,99,71,1,27,False,3,8,3,False,False,0,27.1,92,1.0,Rainy,STORE_001
2024-08-29,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,83,55,1,27,False,3,8,3,False,False,0,27.1,92,1.0,Rainy,STORE_001
2024-08-29,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,91,37,3,51,False,3,8,3,False,False,0,27.1,92,1.0,Rainy,STORE_001
2024-08-29,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,48,37,0,11,False,3,8,3,False,False,0,27.1,92,1.0,Rainy,STORE_001
2024-08-30,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,181,135,3,43,False,4,8,3,False,False,0,24.0,91,3.3,Cloudy,STORE_001
2024-08-30,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,101,73,1,27,False,4,8,3,False,False,0,24.0,91,3.3,Cloudy,STORE_001
2024-08-30,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,96,62,1,33,False,4,8,3,False,False,0,24.0,91,3.3,Cloudy,STORE_001
2024-08-30,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,102,48,1,53,False,4,8,3,False,False,0,24.0,91,3.3,Cloudy,STORE_001
2024-08-30,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,47,29,0,18,False,4,8,3,False,False,0,24.0,91,3.3,Cloudy,STORE_001
2024-08-31,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,335,137,19,179,False,5,8,3,True,False,0,34.9,95,3.1,Cloudy,STORE_001
2024-08-31,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,114,92,1,21,False,5,8,3,True,False,0,34.9,95,3.1,Cloudy,STORE_001
2024-08-31,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,135,87,2,46,False,5,8,3,True,False,0,34.9,95,3.1,Cloudy,STORE_001
2024-08-31,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,95,49,0,46,False,5,8,3,True,False,0,34.9,95,3.1,Cloudy,STORE_001
2024-08-31,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,64,46,0,18,False,5,8,3,True,False,0,34.9,95,3.1,Cloudy,STORE_001
2024-09-01,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,237,172,4,61,False,6,9,3,True,False,0,21.3,80,0.4,Cloudy,STORE_001
2024-09-01,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,176,125,3,48,False,6,9,3,True,False,0,21.3,80,0.4,Cloudy,STORE_001
2024-09-01,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,124,86,2,36,False,6,9,3,True,False,0,21.3,80,0.4,Cloudy,STORE_001
2024-09-01,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,110,72,1,37,False,6,9,3,True,False,0,21.3,80,0.4,Cloudy,STORE_001
2024-09-01,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,50,39,0,11,False,6,9,3,True,False,0,21.3,80,0.4,Cloudy,STORE_001
2024-09-02,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,234,172,6,56,True,0,9,3,False,False,0,29.2,75,1.2,Cloudy,STORE_001
2024-09-02,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,128,102,3,23,False,0,9,3,False,False,0,29.2,75,1.2,Cloudy,STORE_001
2024-09-02,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,91,57,1,33,False,0,9,3,False,False,0,29.2,75,1.2,Cloudy,STORE_001
2024-09-02,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,75,52,1,22,False,0,9,3,False,False,0,29.2,75,1.2,Cloudy,STORE_001
2024-09-02,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,47,35,0,12,False,0,9,3,False,False,0,29.2,75,1.2,Cloudy,STORE_001
2024-09-03,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,157,108,4,45,False,1,9,3,False,False,0,27.1,62,0.2,Rainy,STORE_001
2024-09-03,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,68,44,2,22,False,1,9,3,False,False,0,27.1,62,0.2,Rainy,STORE_001
2024-09-03,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,168,73,2,93,False,1,9,3,False,False,0,27.1,62,0.2,Rainy,STORE_001
2024-09-03,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,60,40,0,20,False,1,9,3,False,False,0,27.1,62,0.2,Rainy,STORE_001
2024-09-03,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,45,38,0,7,False,1,9,3,False,False,0,27.1,62,0.2,Rainy,STORE_001
2024-09-04,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,143,108,2,33,False,2,9,3,False,False,0,28.8,95,1.2,Cloudy,STORE_001
2024-09-04,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,152,82,8,62,False,2,9,3,False,False,0,28.8,95,1.2,Cloudy,STORE_001
2024-09-04,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,97,71,0,26,False,2,9,3,False,False,0,28.8,95,1.2,Cloudy,STORE_001
2024-09-04,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,140,56,3,81,False,2,9,3,False,False,0,28.8,95,1.2,Cloudy,STORE_001
2024-09-04,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,64,44,1,19,False,2,9,3,False,False,0,28.8,95,1.2,Cloudy,STORE_001
2024-09-05,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,175,134,2,39,False,3,9,3,False,False,0,23.5,82,0.0,Rainy,STORE_001
2024-09-05,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,189,115,5,69,True,3,9,3,False,False,0,23.5,82,0.0,Rainy,STORE_001
2024-09-05,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,87,56,1,30,False,3,9,3,False,False,0,23.5,82,0.0,Rainy,STORE_001
2024-09-05,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,68,50,0,18,False,3,9,3,False,False,0,23.5,82,0.0,Rainy,STORE_001
2024-09-05,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,62,39,1,22,False,3,9,3,False,False,0,23.5,82,0.0,Rainy,STORE_001
2024-09-06,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,200,141,4,55,False,4,9,3,False,False,0,29.7,74,0.2,Clear,STORE_001
2024-09-06,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,179,133,2,44,True,4,9,3,False,False,0,29.7,74,0.2,Clear,STORE_001
2024-09-06,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,82,59,1,22,False,4,9,3,False,False,0,29.7,74,0.2,Clear,STORE_001
2024-09-06,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,62,49,0,13,False,4,9,3,False,False,0,29.7,74,0.2,Clear,STORE_001
2024-09-06,OIL_1L_001,Cooking Oil 1L,Grocery,2,145.0,56,43,0,13,True,4,9,3,False,False,0,29.7,74,0.2,Clear,STORE_001
2024-09-07,MILK_1L_001,Milk 1L Pack,Dairy,1,28.0,345,228,10,107,False,5,9,3,True,False,0,21.7,88,0.1,Rainy,STORE_001
2024-09-07,BREAD_LOAF_001,Bread Loaf,Bakery,0,35.0,242,130,7,105,False,5,9,3,True,False,0,21.7,88,0.1,Rainy,STORE_001
2024-09-07,EGGS_DOZEN_001,Eggs (12 pieces),Dairy,1,72.0,130,83,2,45,False,5,9,3,True,False,0,21.7,88,0.1,Rainy,STORE_001
2024-09-07,RICE_1KG_001,Rice 1KG Pack,Grocery,2,65.0,193,78,5,110,False,5,9,3,True,False,0,21.7,88,0.1,Rainy,STORE_001
